pair_ID	sentence_A	sentence_B	relatedness_score	entailment_judgment
7694	Młoda kobieta o jasnych włosach wykonuje skok z deskorolką .	Kobieta w różowej koszulce i czarnych spodniach wykonuje skok na deskorolce .	2.67	NEUTRAL
7705	Uśmiechnięta dziewczynka robi mostek na trawie .	Na zaśmieconej trawie stoi kanapa , a na niej siedzi mężczyzna .	0.67	NEUTRAL
7709	Osoba w kasku biegnie w pobliżu dziewczyny z piłką w rękawicy baseballowej .	Osoba biegnie .	2.83	NEUTRAL
7711	Skośnooka dziewczyna siedzi na grzbiecie siwego mężczyzny , trzymając w rękach kolorowy wiatrak .	Mężczyzna w białym stroju patrzy w kierunku stojących niedaleko uśmiechających się dzieci .	0.83	NEUTRAL
7719	Dwoje ciemnoskórych dzieci biega po chodniku .	Dwoje ciemnoskórych dzieci biega po piasku .	3.83	NEUTRAL
7721	Mężczyzna w sportowych spodenkach biegnie po bieżni .	Nikt nie biegnie po bieżni .	3.0	CONTRADICTION
7724	Kilka osób biegnie po torach wyrysowanych żółtymi liniami na trawie .	Dwa wielbłądy znajdują się na plaży , a na jednym z nich siedzi dwójka dzieci .	0.17	NEUTRAL
7733	Jedna dziewczynka siedzi , a inna osoba trzymająca deskę stoi w basenie z kolorowymi kulami .	Jedna dziewczynka siedzi , a druga dziewczynka stoi w basenie z kolorowymi kulami .	3.67	NEUTRAL
7734	Chłopak bez koszulki wykonuje skok na deskorolce nad schodkami obok budynku .	Skok na deskorolce jest wykonywany w mieście przez człowieka w kasku i ochraniaczach .	3.33	NEUTRAL
7744	Dwaj mężczyźni w kaskach budowlanych siedzą naprzeciwko siebie na elemencie konstrukcyjnym budynku .	Cztery dziewczynki wykonują mostek na trawie pokrytej zeschłymi liśćmi .	0.0	NEUTRAL
7745	Mała dziewczynka wchodzi po drabinie , na której stoi wyżej dorosła osoba .	Osoba w niebieskich spodniach stoi na metalowej drabinie , po której wspina się małe dziecko .	3.5	NEUTRAL
7753	Mężczyzna w sportowym stroju stoi na ugiętej nodze na boisku , drugą nogę wystawiając do tyłu .	Mężczyzna i dwie kobiety siedzą jedno za drugim na motocyklu .	0.17	NEUTRAL
7763	Chłopak w niebieskim stroju , obserwowany przez dwóch innych chłopaków z deskorolkami , wykonuje na schodach skok na deskorolce .	Skok na deskorolce jest wykonywany na schodach przez chłopaka w niebieskim stroju , obserwowanego przez dwóch innych chłopaków z deskorolkami .	4.83	ENTAILMENT
7767	Dziewczynka w papierowej czapeczce zdmuchuje świeczki na torcie , a obok stoją dwie inne dziewczynki i kobieta .	Dziewczynka , w towarzystwie dwóch innych dziewczynek przy stole , nie pochyla się nad tortem z trzema świeczkami .	2.67	NEUTRAL
7772	Dziewczynka siedzi na ramionach mężczyzny i trzyma w rękach wiatraczek .	Dziewczynka , siedząc na ramionach mężczyzny , trzyma w rękach wiatraczek .	4.67	ENTAILMENT
7784	Dziewczynka o jasnych włosach w kolorowej sukience stoi wśród białych kwiatów .	Drugi gracz stoi na łące .	0.83	NEUTRAL
7787	Dziecko w zielonych butach biegnie przez kałużę na ulicy .	Dziecko w zielonych butach biegnie po kałuży .	4.17	NEUTRAL
7798	Dziewczynka w białej sukience stoi przed ogrodzoną fontanną .	Dziewczynka w jasnej sukience stoi przy ogrodzeniu niedaleko dużej fontanny .	3.67	NEUTRAL
7804	Chłopiec przejeżdża przez czerwony most na deskorolce .	Skok na deskorolce jest wykonywany na moście przez dziecko .	3.0	NEUTRAL
7825	Jasnowłosa dziewczynka w sukience w kwiaty stoi na łące .	Biała kaczka stoi na łące .	1.0	NEUTRAL
7843	Nikt nie wyskakuje z okna na parterze budynku obok młyna .	Młody człowiek wyskakuje z okna na parterze budynku obok młyna .	3.83	CONTRADICTION
7855	Chłopak w kraciastej koszuli skacze z deskorolką na duży głaz .	Uśmiechnięty chłopiec zjeżdża po plastikowej , pomarańczowej zjeżdżalni .	0.17	NEUTRAL
7867	Dziewczynka dmucha w zestaw do robienia baniek trzymany przez inne dziecko .	Mały chłopiec siedzi na podłodze , patrząc w jednym kierunku .	0.83	NEUTRAL
7868	Dziewczynka w białej sukience nie idzie po trawie .	Dziewczynka w białej sukience idzie po trawie .	3.17	CONTRADICTION
7869	Kobieta sadza malutkie dziecko na deskorolce na kamienistej plaży .	Malutkie dziecko jest sadzane na deskorolce na kamienistej plaży przez kobietę .	5.0	ENTAILMENT
7900	Zawodnicy walczą o piłkę nożną na boisku z dużą liczbą kibiców na trybunach .	Zawodnicy walczą o piłkę na boisku z dużą ilością kibiców na trybunach .	4.83	ENTAILMENT
7925	Chłopak bez koszulki wykonuje skok na deskorolce nad schodkami obok budynku .	Skok z deskorolką nad schodami jest wykonywany przez młodego chłopaka .	3.33	NEUTRAL
7933	Nikt nie jedzie po ulicy na deskorolce , trzymając ręce w górze .	Młody człowiek w pasiastych spodniach , który ma kolorowy tatuaż w okolicy żeber , jedzie na deskorolce z uniesionymi rękami .	3.17	CONTRADICTION
7938	Dziecko biegnie boso po lśniącej podłodze .	Dziecko w szarym płaszczyku biegnie boso po lśniącej podłodze .	4.0	ENTAILMENT
7954	Kobieta biegnie za chłopcem .	Kobieta biegnie za małym uśmiechniętym chłopcem .	4.33	ENTAILMENT
7962	Chłopak bez koszulki wykonuje skok na deskorolce nad schodkami obok budynku .	Skok na deskorolce jest wykonywany nad schodkami obok budynku przez chłopaka bez koszulki .	5.0	ENTAILMENT
7968	Ciemnoskóre dziewczynki w chustach na głowach i kolorowych sukienkach stoją blisko siebie .	Dzieci w ciemnych okularach stoją blisko siebie .	1.33	NEUTRAL
7975	Dwóch ciemnoskórych chłopców gra w piłkarzyki pod daszkiem .	Dwóch ciemnoskórych chłopców stoi pod niewielkim daszkiem przy czerwono - niebieskim stole do gry .	3.17	ENTAILMENT
7978	Dziewczynka siedzi na ramionach mężczyzny i trzyma w rękach wiatraczek .	Chłopiec siedzi .	0.83	NEUTRAL
7980	Trzej mężczyźni w sportowych strojach podskakują do piłki , a dwaj kolejni mężczyźni biegną w ich stronę .	Piłkarz kopie piłkę w kierunku bramki , obserwowany z daleka przez resztę drużyny .	2.0	NEUTRAL
7996	Dziecko w czerwonej kurtce trzyma w rękach grudę śniegu .	Cztery dziewczynki bawią się na trampolinie ustawionej na śniegu .	1.17	NEUTRAL
7999	Troje jasnowłosych dzieci zbiega po trawiastym zboczu .	Troje dzieci zbiega po trawiastym zboczu .	4.17	NEUTRAL
8009	Nikt nie pokonuje przeszkody na deskorolce .	Młody chłopak w czerwonych butach pokonuje przeszkodę na deskorolce .	3.17	CONTRADICTION
8023	Rudy chłopiec przytrzymuje leżącą na trawie osobę , inny chłopiec stoi obok z wyciągniętą przed siebie ręką , a kolejne dziecko klęczy , podrzucając rozrzucony dookoła papier toaletowy .	Dwoje dzieci patrzy na dwójkę innych dzieci , które przepychają się na trawie wśród porozrzucanych białych papierów .	2.17	NEUTRAL
8039	Mężczyzna w sportowych spodenkach biegnie po bieżni .	Mężczyzna biega .	3.17	NEUTRAL
8046	Chłopiec w czarnej bluzie trzyma pistolet na wodę i sam też jest polewany wodą .	Mokry chłopiec trzyma w ręce kolorowy pistolet na wodę .	3.5	NEUTRAL
8056	Chłopiec czyta książeczkę na zatłoczonym placu handlowym .	Książeczka jest czytana przez chłopca na zatłoczonym placu handlowym .	5.0	ENTAILMENT
8067	Dwie młode osoby przejeżdżają przez górski teren na wielbłądach .	Dziewczynka o jasnych włosach stoi na różowej deskorolce .	0.17	NEUTRAL
8068	Dwóch chłopców leży .	Dwóch chłopców leży w płytkiej , błotnistej wodzie .	3.67	ENTAILMENT
8071	Jasnowłosa dziewczynka w sukience w kwiaty stoi na łące .	Czarnowłosa kobieta w zielonym stroju jedzie na wrotkach .	0.67	NEUTRAL
8075	Dziewczynka w różowej bluzce leży na trawie z założonymi za głowę rękami .	Mężczyzna z dzieckiem w nosidełku i mężczyzna z dzieckiem na grzbiecie stoją w pobliżu stromych skał .	0.33	NEUTRAL
8082	Piłka jest trzymana podczas meczu futbolowego przez jednego zawodnika w górze , a drugi zawodnik przewraca się na niego .	Mężczyzna w białym sportowym stroju i czarnym kasku stoi na trawie na zgiętych nogach , trzymając za plecami grubą pałkę .	1.17	NEUTRAL
8085	Chłopak w kasku stoi na boisku obok mężczyzny w garniturze , który gra na skrzypcach .	Chłopiec w sportowym stroju i kasku stoi na piasku przed ogrodzeniem , trzymając kij baseballowy .	2.5	NEUTRAL
8091	Skok na deskorolce jest wykonywany na moście przez dziecko .	Mężczyzna wykonuje skok na deskorolce w pobliżu boisk do koszykówki .	1.5	NEUTRAL
8126	Chłopak w czapce przejeżdża na deskorolce po rurze przylegającej do budynku .	Chłopak w czapce wykonuje skok na deskorolce pod ścianą budynku .	3.5	NEUTRAL
8152	Dziewczynka z doczepionymi różowymi włosami stoi przy ogrodzeniu niedaleko dużej fontanny .	Dziewczynka w białej sukience stoi przed ogrodzoną fontanną .	2.67	NEUTRAL
8159	Mała dziewczynka w różowej pelerynie trzyma w rękach kolorową rakietę tenisową .	Rakieta do tenisa jest trzymana przez dziewczynkę w pomarańczowej sukience w białe kwiaty .	3.17	NEUTRAL
8168	Ciepło ubrane dziecko stoi na trawie , pochylając się z plastikowym kijem hokejowym .	Dziecko w zimowym stroju bawi się zabawkowym sprzętem do hokeja na dworze .	4.0	NEUTRAL
8169	Kobieta o czerwonych włosach ubrana w bluzkę , spódnicę i rajstopy w paski siedzi z telefonem komórkowym przy uchu .	Mały chłopiec przytrzymuje ręką przewróconego przed nim drugiego chłopca .	0.0	NEUTRAL
8171	Dwaj chłopcy i jedna dziewczynka chodzą po kamieniach w pobliżu zbiornika wodnego .	Trójka dzieci chodzi po kamieniach nad brzegiem wody , w pobliżu cumującego promu .	3.5	NEUTRAL
8179	Dziewczynka dmucha w zestaw do robienia baniek trzymany przez inne dziecko .	Dziewczynka dmucha w zestaw do robienia baniek , który jest trzymany przez inne dziecko .	4.67	ENTAILMENT
8186	Chłopiec w szlafroku ze świecącym mieczem w ręku stoi w pobliżu świątecznej choinki .	Chłopiec w szlafroku stoi obok choinki , trzymając miecz świetlny , a na podłodze leżą porozrywane papiery do pakowania prezentów .	4.33	ENTAILMENT
8206	Trójka zawodników na boisku podskakuje w kierunku lecącej podłużnej piłki .	Trójka zawodników podskakuje .	3.5	NEUTRAL
8237	Kilka osób w sportowych strojach , obserwowanych przez widownię spod drzew , ściga się na trawie .	Trzy ciężarówki ścigają się na torze .	0.5	NEUTRAL
8254	Kilka osób biegnie po torach wyrysowanych żółtymi liniami na trawie .	Dziecko zwrócone plecami do kobiety i dwóch chłopców siedzących wcześniej na karuzeli biegnie z numerami startowymi na biodrach .	1.5	NEUTRAL
8267	Rudy chłopiec w kapeluszu biegnie na plaży .	Chłopiec i dziewczynka w strojach kąpielowych i dmuchanych rękawkach biegną boso po chodniku polewanym wodą .	0.83	NEUTRAL
8289	Mężczyzna w okularach przeciwsłonecznych stoi na trawie , trzymając w rękach podłużną piłkę .	Mężczyzna w czerwonej czapce przejeżdża na rolkach obok parku .	0.5	NEUTRAL
8301	Mężczyźni w białych ubraniach przepychają się na trawie podczas gry w rugby .	Mężczyźni w sportowych strojach przepychają się na trawie podczas gry w rugby .	4.17	NEUTRAL
8303	Kobieta trenuje bieganie .	Kobieta ze słuchawkami na uszach trenuje bieganie .	3.83	ENTAILMENT
8311	Kobieta w skąpym sportowym stroju biegnie w maratonie .	Żadna kobieta nie biegnie w maratonie .	2.83	CONTRADICTION
8316	Chłopak w czapce przejeżdża na deskorolce po rurze przylegającej do budynku .	Skok na deskorolce jest wykonywany pod ścianą budynku przez chłopaka w czapce .	3.33	NEUTRAL
8320	Chłopak w kolorowych spodenkach kąpielowych podskakuje na piasku z ręką wyprostowaną w kierunku piłki .	Chłopiec i trzy dziewczynki w mundurkach idą , niosąc zeszyty .	0.33	NEUTRAL
8334	Nikt nie biegnie przed patrzącą na niego kobietą .	Kobieta biegnie za małym uśmiechniętym chłopcem .	2.83	CONTRADICTION
8341	Kilka osób biegnie po torach wyrysowanych żółtymi liniami na trawie .	Kilka osób w sportowych strojach , obserwowanych przez widownię spod drzew , ściga się na trawie .	2.83	NEUTRAL
8345	Trójka dzieci chodzi po kamieniach nad brzegiem wody , w pobliżu cumującego promu .	Trójka dzieci nie chodzi po kamieniach nad brzegiem wody , w pobliżu cumującego promu .	3.67	CONTRADICTION
8372	Ciemnoskóre dziewczynki w chustach na głowach i kolorowych sukienkach stoją blisko siebie .	Dziewczynki w kolorowych strojach i chustach na głowach stoją w dużej grupie .	3.17	NEUTRAL
8376	Chłopiec w szlafroku stoi obok choinki , trzymając miecz świetlny , a na podłodze leżą porozrywane papiery do pakowania prezentów .	Chłopiec w szlafroku ze świecącym mieczem w ręku stoi w pobliżu świątecznej choinki wśród porozrzucanych kolorowych papierów .	4.33	NEUTRAL
8381	Mały chłopiec w kapeluszu biegnie boso po bardzo płytkiej wodzie .	Kobieta w sportowym stroju i słuchawkach biegnie po plaży .	1.0	NEUTRAL
8385	Dziewczynka w koszulce w paski robi mostek na trawie .	Chłopak w zimowym stroju i czapce z żółtą ozdobą wykonuje skok na snowboardzie wśród drzew .	0.33	NEUTRAL
8403	Chłopiec , trzymając duży niebieski parasol , uśmiecha się .	Chłopiec kuca , trzymając sito , w którym jest mały wąż .	0.5	NEUTRAL
8405	Chłopiec , trzymając duży , niebieski parasol , uśmiecha się .	Chłopiec trzyma duży , niebieski parasol i uśmiecha się .	5.0	ENTAILMENT
8430	Mała dziewczynka w różowej pelerynie trzyma w rękach kolorową rakietę tenisową .	Człowiek płynie w wodzie niedaleko niebieskiej łodzi .	0.0	NEUTRAL
8446	Umięśniony mężczyzna w czerwonych spodenkach biega na bieżni .	Mężczyzna biega .	3.5	NEUTRAL
8456	Dziewczynka o jasnych włosach w kolorowej sukience stoi wśród białych kwiatów .	Dziewczynka o jasnych włosach w białej sukience stoi wśród białych kwiatów .	3.83	NEUTRAL
8473	Ciepło ubrane dziecko stoi obok innych dzieci .	Trójka dzieci z parasolami nad głową stoi obok siebie .	1.83	NEUTRAL
8475	Uśmiechnięta kobieta stoi w pobliżu dwóch osób siedzących na skuterach śnieżnych .	Trójka dzieci z parasolami nad głową stoi obok siebie .	0.33	NEUTRAL
8476	Dziewczynka wchodzi po drabinie .	Mała dziewczynka wchodzi po drabinie , na której stoi wyżej dorosła osoba .	3.17	ENTAILMENT
8484	Mały chłopiec patrzy , jak inna osoba ustawia drewniane klocki .	Mały chłopiec patrzy , jak inna osoba ustawia małe , drewniane klocki .	4.5	ENTAILMENT
8504	Dziewczynka w pomarańczowej sukience w białe kwiaty trzyma rakietkę do tenisa , stojąc na chodniku przed domem .	Dziewczynka i chłopiec stoją w pobliżu łodzi , wyciągając ręce , inna dziewczynka stoi obok , a za nimi stoi mężczyzna .	0.83	NEUTRAL
8508	Żadna kobieta nie biegnie po chodniku .	Kobieta ze słuchawkami na uszach trenuje bieganie .	2.67	NEUTRAL
8546	Mężczyzna w sportowym stroju i kasku biegnie po boisku z piłką w ręku , a dalej biegnie drugi mężczyzna w bluzce w paski .	Zawodnik z piłką , biegnąc po boisku , skręca w prawą stronę .	2.33	NEUTRAL
8551	Osoba w czarno - różowym stroju jedzie na monocyklu w czasie parady .	Mężczyzna wykonuje skok na deskorolce w pobliżu boisk do koszykówki .	0.17	NEUTRAL
8562	Zabarwione języki są pokazywane przez dwóch chłopców w czapkach z daszkiem .	Dwóch chłopców w czapkach z daszkiem wystawia zabarwione na zielono języki .	4.67	ENTAILMENT
8570	Dziewczynka z bosymi stopami wchodzi do góry po długich schodach .	Dwoje ciemnoskórych dzieci biega po piasku .	0.17	NEUTRAL
8574	Mężczyzna w białym sportowym stroju i czarnym kasku stoi na trawie na nogach , które są zgięte , trzymając za plecami grubą pałkę .	Mężczyzna z ochraniaczami na nogach stoi na trawie w rozkroku .	2.33	NEUTRAL
8597	Dziecko w pomarańczowej kurtce z kapturem na głowie trzyma w rękach bryłę śniegu .	Dziecko w czerwonej kurtce trzyma w rękach grudę śniegu .	4.0	NEUTRAL
8603	Mężczyzna z torbą i dużą teczką jedzie na deskorolce po chodniku .	Mężczyzna o długich włosach z torbami na ramionach jedzie na deskorolce po chodniku .	3.33	NEUTRAL
8608	Dziewczynka w koszulce w paski robi mostek na trawie .	Mostek jest robiony na trawie przez uśmiechniętą dziewczynkę .	3.67	NEUTRAL
8640	Człowiek wjeżdża na kamień na deskorolce .	Deskorolka jest niesiona przez mężczyznę w bluzce w paski .	1.0	NEUTRAL
8647	Dwie dziewczynki opierają się o dach , chłopiec wspina się na niego , a dziewczynka stoi .	Jeden elegancko ubrany chłopiec siedzi na podwyższeniu , a drugi chłopiec przewraca się u jego stóp .	0.83	NEUTRAL
8662	Chłopak wykonuje skok na deskorolce na ulicy .	Człowiek skacze na deskorolce obok biało - czerwonego słupka .	3.5	NEUTRAL
8673	Chłopiec czyta książeczkę na zatłoczonym placu handlowym .	Chłopiec czyta książeczkę na placu handlowym , który jest zatłoczony .	5.0	ENTAILMENT
8677	Inne dzieci wspinają się po stromej powierzchni w kierunku pomnika .	Dzieci wspinają się po stromej powierzchni w kierunku pomnika .	4.33	ENTAILMENT
8719	Dziewczynka dmucha w zestaw do robienia baniek trzymany przez inne dziecko .	Kilka kolorowo ubranych osób tańczy z uniesionymi rękami .	0.33	NEUTRAL
8724	Cztery dziewczynki w kaskach siedzą na quadzie .	Mężczyzna w okularach patrzy w kierunku stojących niedaleko uśmiechających się dzieci .	0.33	NEUTRAL
8733	Mężczyzna w sportowych spodenkach biegnie po bieżni .	Nikt nie biegnie na plaży .	1.33	NEUTRAL
8734	Żadna osoba nie stoi na metalowej drabinie , po której wspina się małe dziecko .	Mała dziewczynka wchodzi po drabinie , na której stoi wyżej dorosła osoba .	3.0	NEUTRAL
8743	Dziecko w kurtce biegnie wśród leżących na ziemi pożółkłych liści .	Dziecko w kurtce nie biegnie wśród leżących na ziemi pożółkłych liści .	3.5	CONTRADICTION
8757	Chłopak w niebieskiej koszulce , obserwowany przez ciemnoskórego chłopaka , skacze z deskorolką w pobliżu schodów .	Człowiek na deskorolce przeskakuje nad niebieską beczką ustawioną na wzniesieniu .	2.33	NEUTRAL
8771	Trójka zawodników na boisku podskakuje w kierunku lecącej podłużnej piłki .	Trzej mężczyźni w sportowych strojach podskakują do piłki , a dwaj kolejni mężczyźni biegną w ich stronę .	2.83	NEUTRAL
8778	Dziecko w kurtce biegnie wśród leżących na ziemi pożółkłych liści .	Dziecko w kasku , okularach i pomarańczowej kurtce biegnie wśród leżących na ziemi pożółkłych liści .	3.83	ENTAILMENT
8783	Dziewczynki w kolorowych strojach i chustach na głowach stoją w dużej grupie .	Kobiety w pomarańczowych fartuchach i z kwiatami na szyi stoją blisko siebie .	1.5	NEUTRAL
8785	Troje dzieci nie stoi pod różnokolorowymi parasolami przed sceną na placu .	Troje dzieci stoi pod różnokolorowymi parasolami przed sceną na placu .	3.67	CONTRADICTION
8819	Dwóch chłopców stoi .	Dwóch ciemnoskórych chłopców stoi pod niewielkim daszkiem przy czerwono - niebieskim stole do gry .	3.5	ENTAILMENT
8822	Nikt nie pokazuje zabarwionych języków .	Dwaj chłopcy w czapkach z daszkiem pokazują zabarwione języki .	3.5	CONTRADICTION
8823	Chłopiec w czepku i kostiumie kąpielowym stoi obok choinki , trzymając miecz świetlny , a na podłodze leżą porozrywane papiery do pakowania prezentów .	Chłopiec w szlafroku stoi obok choinki , trzymając miecz świetlny , a na podłodze leżą porozrywane papiery do pakowania prezentów .	4.33	NEUTRAL
8831	Skok na deskorolce jest wykonywany w pobliżu boisk do koszykówki przez mężczyznę .	Mężczyzna wykonuje skok na deskorolce w pobliżu boisk do koszykówki .	4.67	ENTAILMENT
8849	Ciemnoskóre dziewczynki w chustach na głowach i kolorowych sukienkach stoją blisko siebie .	Dwie dziewczynki bawią się .	2.0	NEUTRAL
8854	Chłopiec w białym sportowym stroju biegnie po trawie .	Chłopiec w zielonym stroju biegnie po murku .	2.17	NEUTRAL
8856	Chłopiec trzyma duży parasol i uśmiecha się .	Chłopiec trzyma duży , niebieski parasol i uśmiecha się .	4.17	ENTAILMENT
8859	Kobieta w pomarańczowym stroju odbija kijem małą , białą piłkę .	Dwie dziewczynki bawią się w basenie z kolorowymi piłkami .	0.5	NEUTRAL
8863	Kobieta w białej kurtce robi zdjęcie małym aparatem .	Kobieta w kasku i sportowym stroju stoi w rozkroku obok lecącej piłki , trzymając kij , obserwowana zza ogrodzenia przez inne kobiety .	1.33	NEUTRAL
8886	Mężczyźni stoją na plaży zwróceni w kierunku dwóch idących nad wodą kobiet .	Uśmiechnięta dziewczynka w różowej kurtce stoi wśród rozrzuconych zeschniętych liści .	0.33	NEUTRAL
8893	Cztery spożywające posiłki osoby wykonują jednocześnie mostek w pobliżu lasu .	Cztery uśmiechające się osoby wykonują jednocześnie mostek w pobliżu lasu .	3.5	NEUTRAL
8895	Zabarwione na zielono języki są wystawiane przez dwóch chłopców w czapkach z daszkiem .	Dwóch chłopców w czapkach z daszkiem wystawia zabarwione na zielono języki .	5.0	ENTAILMENT
8911	Zawodnicy w pobliżu kolorowej piłki przepychają się między sobą na boisku .	Mężczyźni w sportowych strojach przepychają się na trawie podczas gry w rugby .	3.0	NEUTRAL
8915	Kobieta stojąca za ogrodzeniem obserwuje rozgrywający się na boisku mecz baseballowy .	Kobieta , która stoi za ogrodzeniem , obserwuje rozgrywający się na boisku mecz baseballowy .	5.0	ENTAILMENT
8917	Człowiek skacze na deskorolce obok białego słupka .	Chłopak wykonuje skok na deskorolce na ulicy .	3.17	NEUTRAL
8923	Trzej mężczyźni w sportowych strojach podskakują do piłki , a dwaj kolejni mężczyźni biegną w ich stronę .	Chłopiec trzyma drewniany klocek od układanki stojącej na stole obok .	0.0	NEUTRAL
8927	Chłopak jedzie na deskorolce po niskiej poprzeczce , trzymając ręce w górze .	Młody chłopak w czerwonych butach pokonuje przeszkodę na deskorolce .	2.67	NEUTRAL
8931	Widziana od tyłu dziewczynka w żółtej sukience pochyla się w stronę sterty arbuzów leżących na podłodze .	Nikt nie pochyla się nad dużym arbuzem .	2.17	CONTRADICTION
8932	Chłopiec leży , i piłka też leży .	Chłopiec i trzy dziewczynki w mundurkach idą , niosąc zeszyty .	0.83	NEUTRAL
8940	Człowiek wjeżdża na kamień na różowej deskorolce .	Mężczyzna bez koszulki jedzie po ulicy na deskorolce , trzymając ręce w górze .	2.17	NEUTRAL
8946	Osoba biegnie .	Mężczyzna leży na trawie boiska w trakcie rozgrywającego się meczu .	0.33	NEUTRAL
8955	Zabarwione języki są pokazywane przez dwóch chłopców w czapkach z daszkiem .	Dwaj chłopcy w czapkach z daszkiem pokazują zabarwione języki .	5.0	ENTAILMENT
8974	Dwóch chłopców biegnie po trawniku w kierunku trzeciego .	Dwaj chłopcy biegną po trawie w słoneczny dzień .	3.17	NEUTRAL
8988	Dziewczynka siedzi na ramionach mężczyzny i trzyma w rękach wiatraczek .	Dziewczynka siedzi i trzyma wiatraczek .	3.83	NEUTRAL
8995	Człowiek w kasku i sportowym stroju biegnie po trawie , trzymając piłkę .	Żaden człowiek nie biegnie po trawie , trzymając piłkę .	3.5	CONTRADICTION
8996	Chłopak wykonuje skok na deskorolce nad zieloną beczką .	Człowiek na deskorolce przeskakuje nad niebieską beczką ustawioną na wzniesieniu .	2.5	NEUTRAL
9001	Dziewczynki w czerwono - czarnych strojach grają na boisku w piłkę nożną .	Trójka dzieci zbiega po trawie z wysokiej górki .	0.17	NEUTRAL
9006	Widziana od tyłu dziewczynka w żółtej sukience pochyla się w stronę sterty arbuzów leżących na podłodze .	Dziewczynka , która jest widziana od tyłu , w żółtej sukience pochyla się w stronę sterty arbuzów , które leżą na podłodze .	5.0	ENTAILMENT
9018	Mały chłopiec w kapeluszu biegnie boso po bardzo płytkiej wodzie .	Mały chłopiec w kapeluszu nie biegnie boso po bardzo płytkiej wodzie .	3.67	CONTRADICTION
9023	Człowiek skacze ze schodów na deskorolce , obserwowany przez mężczyznę w garniturze .	Skok młodego człowieka z deskorolką jest obserwowany przed budynkiem przez mężczyznę w garniturze .	4.17	ENTAILMENT
9026	Kobieta w różowej koszulce i czarnych spodniach wykonuje skok na deskorolce .	Samochody wyścigowe jadą blisko siebie po torze .	0.0	NEUTRAL
9056	Kilka osób w sportowych strojach , które są obserwowane przez widownię spod drzew , ściga się na trawie .	Dwóch chłopców biegnie po trawniku w kierunku trzeciego .	0.83	NEUTRAL
9065	Bieganie jest trenowane przez kobietę ze słuchawkami na uszach .	Trójka dzieci zbiega po trawie z wysokiej górki .	0.17	NEUTRAL
9076	Dziecko w czerwonej kurtce jedzie na łyżwach podtrzymywane przez drugą osobę .	Osoba w niebieskich spodniach stoi na metalowej drabinie , po której wspina się małe dziecko .	0.67	NEUTRAL
9091	Mężczyzna zawieszony na linie wspina się przy pomocy specjalistycznego sprzętu po oblodzonej skale .	Uśmiechnięty chłopiec o przemoczonych włosach trzyma w rękach duży , niebieski parasol .	0.0	NEUTRAL
9092	Nikt nie biegnie po kałuży .	Dziecko w zielonych butach biegnie przez kałużę na ulicy .	2.83	CONTRADICTION
9107	Dwie osoby grają w baseball na boisku .	Chłopiec w koszuli i kowbojskim kapeluszu siedzi na brązowym koniu .	0.17	NEUTRAL
9116	Deskorolka jest niesiona przez mężczyznę w bluzce w paski .	Człowiek w pasiastej bluzie idzie chodnikiem , trzymając w ręce deskorolkę .	3.67	ENTAILMENT
9132	Dziewięciu wioślarzy płynie łodzią .	Dwoje dzieci wspina się po postumencie pomnika .	0.0	NEUTRAL
9145	Chłopiec i trzy dziewczynki w kostiumie kąpielowym i czepku idą , niosąc zeszyty .	Chłopiec i trzy dziewczynki w mundurkach idą , niosąc zeszyty .	3.17	NEUTRAL
9158	Deskorolka jest niesiona przez mężczyznę w bluzce w paski .	Mężczyzna w bluzce w paski niesie deskorolkę , idąc po chodniku z płytkami w kształcie gwiazd .	3.33	ENTAILMENT
9164	Dziecko z okularami na głowie pływa , trzymając w ręce żółty pistolet wodny .	Człowiek skacze na deskorolce obok biało - czerwonego słupka .	0.67	NEUTRAL
9182	Ciemnowłosy chłopiec , który jest ubrany w biało - zielony strój , biegnie po trawniku .	Dziewczynka i chłopiec z rękawkami do pływania biegną razem w kierunku pryskającej wody .	1.83	NEUTRAL
9188	Człowiek na deskorolce przeskakuje nad niebieską beczką , która jest ustawiona na wzniesieniu .	Człowiek na deskorolce przeskakuje nad niebieską beczką ustawioną na wzniesieniu .	5.0	ENTAILMENT
9201	Trzy kobiety ubrane w suknie różnych kolorów tańczą na tle rozwieszonej na ścianie flagi .	Dzieci w mundurkach siedzą na podłodze z zeszytami .	0.33	NEUTRAL
9202	Młody mężczyzna stoi w rozkroku , trzymając małą piłkę w prawej ręce .	Mężczyzna z ochraniaczami na nogach stoi na trawie w rozkroku .	2.5	NEUTRAL
9212	Chłopiec siedzi , a drugi chłopiec przewraca się .	Mały chłopiec przytrzymuje ręką przewróconego przed nim drugiego chłopca .	2.33	NEUTRAL
9221	Zawodnicy w pobliżu piłki przepychają się między sobą na koszykarskim boisku .	Zawodnicy w pobliżu piłki przepychają się między sobą na boisku .	4.33	NEUTRAL
9235	Dwie osoby leżą na śniegu na plecach z rozłożonymi rękami i nogami .	Dwoje ludzi unosi się ze spadochronem nad terenem wodnym .	0.67	NEUTRAL
9245	Dziewczynka w niebieskim stroju i złotej koronie na głowie kręci kolorowym kołem na wysokości talii .	Żaden chłopiec nie siedzi , trzymając siatkę z niewielkim wężem .	0.0	NEUTRAL
9248	Kobieta w skąpym sportowym stroju biegnie w maratonie .	Ktoś biegnie w maratonie .	3.17	NEUTRAL
